customer_id,customer_name,total_orders,total_spent
33,Carter Baker,3,274072.67
86,Nora Mills,2,152668.66
177,No Data,1,128249.07000000002
187,No Data,1,98499.82
194,No Data,1,65529.87
164,No Data,1,65519.87
81,Austin Hudson,1,44376.84
150,No Data,1,35199.86
160,No Data,1,29499.92
108,No Data,1,16775.87
23,Chloe Morales,2,16143.719999999996
67,Gabriel Hayes,1,12059.929999999998
11,Liam Garcia,1,11741.310000000001
147,No Data,2,7967.709999999999
134,No Data,1,7431.3
142,No Data,1,4794.8
143,No Data,1,4749.87
170,No Data,1,3862.43
93,Julian Newton,1,3603.97
90,Scarlett Bowman,1,3534.7799999999997
15,William Gonzalez,1,3359.79
176,No Data,1,1875.89
6,Olivia Wilson,1,1749.9
189,No Data,1,1464.7800000000002
184,No Data,1,944.0
59,Ethan Fletcher,1,933.87
202,No Data,1,931.9100000000001
203,No Data,1,830.83
41,Evan Reed,1,793.07
94,Ruby Andrews,1,586.8199999999999
172,No Data,1,568.36
20,Jackson Evans,1,460.87
66,Aria Ferguson,1,459.92
87,Hunter Gordon,1,456.83000000000004
153,No Data,1,417.87
118,No Data,1,412.98
50,Stella Hughes,1,260.89
42,Avery Carter,1,251.95999999999998
181,No Data,1,229.93
140,No Data,1,222.87999999999997
141,No Data,1,192.87
75,Ryan Graham,1,190.89
35,Jack Ward,1,179.96
200,No Data,1,172.23999999999998
52,Grace Perry,1,36.28
